"Date","Price","Open","High","Low","Vol.","Change %"
"06/15/2006","8,016.04","8,016.04","8,016.04","8,016.04","","2.36%"
"06/14/2006","7,830.87","7,830.87","7,830.87","7,830.87","","-0.05%"
"06/13/2006","7,834.51","7,834.51","7,834.51","7,834.51","","-2.24%"
"06/12/2006","8,013.67","8,013.67","8,013.67","8,013.67","","-0.94%"
"06/09/2006","8,090.01","8,090.01","8,090.01","8,090.01","","1.79%"
"06/08/2006","7,947.76","7,947.76","7,947.76","7,947.76","","-2.86%"
"06/07/2006","8,181.57","8,181.57","8,181.57","8,181.57","","0.76%"
"06/06/2006","8,120.23","8,120.23","8,120.23","8,120.23","","-2.18%"
"06/05/2006","8,300.90","8,300.90","8,300.90","8,300.90","","-0.88%"
"06/02/2006","8,374.62","8,374.62","8,374.62","8,374.62","","0.27%"
"06/01/2006","8,351.78","8,351.78","8,351.78","8,351.78","","0.35%"
"05/31/2006","8,322.89","8,322.89","8,322.89","8,322.89","","1.02%"
"05/30/2006","8,238.97","8,238.97","8,238.97","8,238.97","","-2.41%"
"05/29/2006","8,442.10","8,442.10","8,442.10","8,442.10","","-0.38%"
"05/26/2006","8,474.31","8,474.31","8,474.31","8,474.31","","1.93%"
"05/25/2006","8,313.80","8,313.80","8,313.80","8,313.80","","1.63%"
"05/24/2006","8,180.25","8,180.25","8,180.25","8,180.25","","-1.21%"
"05/23/2006","8,280.40","8,280.40","8,280.40","8,280.40","","2.49%"
"05/22/2006","8,079.32","8,079.32","8,079.32","8,079.32","","-2.65%"
"05/19/2006","8,298.88","8,298.88","8,298.88","8,298.88","","0.73%"
"05/18/2006","8,238.66","8,238.66","8,238.66","8,238.66","","0.04%"
"05/17/2006","8,235.32","8,235.32","8,235.32","8,235.32","","-3.15%"
"05/16/2006","8,502.95","8,502.95","8,502.95","8,502.95","","0.42%"
"05/15/2006","8,467.33","8,467.33","8,467.33","8,467.33","","-1.61%"
"05/12/2006","8,605.76","8,605.76","8,605.76","8,605.76","","-1.98%"
"05/11/2006","8,779.98","8,779.98","8,779.98","8,779.98","","-0.30%"
"05/10/2006","8,806.13","8,806.13","8,806.13","8,806.13","","-0.32%"
"05/09/2006","8,834.25","8,834.25","8,834.25","8,834.25","","0.62%"
"05/08/2006","8,779.89","8,779.89","8,779.89","8,779.89","","0.06%"
"05/05/2006","8,774.99","8,774.99","8,774.99","8,774.99","","1.07%"
"05/04/2006","8,681.86","8,681.86","8,681.86","8,681.86","","0.89%"
"05/03/2006","8,605.00","8,605.00","8,605.00","8,605.00","","-0.87%"
"05/02/2006","8,680.94","8,680.94","8,680.94","8,680.94","","1.02%"
"04/28/2006","8,593.50","8,593.50","8,593.50","8,593.50","","-0.48%"
"04/27/2006","8,635.16","8,635.16","8,635.16","8,635.16","","-0.74%"
"04/26/2006","8,699.37","8,699.37","8,699.37","8,699.37","","0.32%"
"04/25/2006","8,671.26","8,671.26","8,671.26","8,671.26","","0.27%"
"04/24/2006","8,648.23","8,648.23","8,648.23","8,648.23","","-0.59%"
"04/21/2006","8,699.48","8,699.48","8,699.48","8,699.48","","0.88%"
"04/20/2006","8,623.97","8,623.97","8,623.97","8,623.97","","0.94%"
"04/19/2006","8,543.39","8,543.39","8,543.39","8,543.39","","1.22%"
"04/18/2006","8,440.41","8,440.41","8,440.41","8,440.41","","-0.13%"
"04/13/2006","8,451.43","8,451.43","8,451.43","8,451.43","","0.34%"
"04/12/2006","8,422.44","8,422.44","8,422.44","8,422.44","","-0.54%"
"04/11/2006","8,467.96","8,467.96","8,467.96","8,467.96","","-1.50%"
"04/10/2006","8,596.61","8,596.61","8,596.61","8,596.61","","0.30%"
"04/07/2006","8,571.26","8,571.26","8,571.26","8,571.26","","-0.91%"
"04/06/2006","8,649.75","8,649.75","8,649.75","8,649.75","","0.03%"
"04/05/2006","8,647.56","8,647.56","8,647.56","8,647.56","","0.29%"
"04/04/2006","8,622.34","8,622.34","8,622.34","8,622.34","","-0.94%"
"04/03/2006","8,704.24","8,704.24","8,704.24","8,704.24","","0.66%"
"03/31/2006","8,647.26","8,647.26","8,647.26","8,647.26","","-0.37%"
"03/30/2006","8,679.14","8,679.14","8,679.14","8,679.14","","1.16%"
"03/29/2006","8,580.01","8,580.01","8,580.01","8,580.01","","0.59%"
"03/28/2006","8,529.89","8,529.89","8,529.89","8,529.89","","-0.24%"
"03/27/2006","8,550.51","8,550.51","8,550.51","8,550.51","","-1.08%"
"03/24/2006","8,643.71","8,643.71","8,643.71","8,643.71","","0.46%"
"03/23/2006","8,604.08","8,604.08","8,604.08","8,604.08","","0.00%"
"03/22/2006","8,604.08","8,604.08","8,604.08","8,604.08","","0.90%"
"03/21/2006","8,527.53","8,527.53","8,527.53","8,527.53","","0.20%"
"03/20/2006","8,510.88","8,510.88","8,510.88","8,510.88","","-0.05%"
"03/17/2006","8,515.13","8,515.13","8,515.13","8,515.13","","0.29%"
"03/16/2006","8,490.17","8,490.17","8,490.17","8,490.17","","-0.04%"
"03/15/2006","8,493.35","8,493.35","8,493.35","8,493.35","","0.21%"
"03/14/2006","8,475.52","8,475.52","8,475.52","8,475.52","","0.19%"
"03/13/2006","8,459.47","8,459.47","8,459.47","8,459.47","","0.75%"
"03/10/2006","8,396.19","8,396.19","8,396.19","8,396.19","","1.23%"
"03/09/2006","8,294.45","8,294.45","8,294.45","8,294.45","","0.77%"
"03/08/2006","8,230.97","8,230.97","8,230.97","8,230.97","","-0.45%"
"03/07/2006","8,268.56","8,268.56","8,268.56","8,268.56","","-0.37%"
"03/06/2006","8,299.21","8,299.21","8,299.21","8,299.21","","0.43%"
"03/03/2006","8,263.49","8,263.49","8,263.49","8,263.49","","-0.40%"
"03/02/2006","8,296.52","8,296.52","8,296.52","8,296.52","","-0.96%"
"03/01/2006","8,376.88","8,376.88","8,376.88","8,376.88","","1.14%"
"02/28/2006","8,282.21","8,282.21","8,282.21","8,282.21","","-1.58%"
"02/27/2006","8,414.83","8,414.83","8,414.83","8,414.83","","0.13%"
"02/24/2006","8,403.94","8,403.94","8,403.94","8,403.94","","0.67%"
"02/23/2006","8,348.35","8,348.35","8,348.35","8,348.35","","-0.02%"
"02/22/2006","8,350.36","8,350.36","8,350.36","8,350.36","","1.00%"
"02/21/2006","8,268.09","8,268.09","8,268.09","8,268.09","","0.24%"
"02/20/2006","8,248.24","8,248.24","8,248.24","8,248.24","","-0.40%"
"02/17/2006","8,281.46","8,281.46","8,281.46","8,281.46","","0.54%"
"02/16/2006","8,236.89","8,236.89","8,236.89","8,236.89","","0.79%"
"02/15/2006","8,172.30","8,172.30","8,172.30","8,172.30","","-0.55%"
"02/14/2006","8,217.43","8,217.43","8,217.43","8,217.43","","0.08%"
"02/13/2006","8,210.84","8,210.84","8,210.84","8,210.84","","0.95%"
"02/10/2006","8,133.75","8,133.75","8,133.75","8,133.75","","-0.91%"
"02/09/2006","8,208.16","8,208.16","8,208.16","8,208.16","","1.24%"
"02/08/2006","8,107.69","8,107.69","8,107.69","8,107.69","","-0.82%"
"02/07/2006","8,174.46","8,174.46","8,174.46","8,174.46","","0.02%"
"02/06/2006","8,173.13","8,173.13","8,173.13","8,173.13","","-0.06%"
"02/03/2006","8,178.05","8,178.05","8,178.05","8,178.05","","0.20%"
"02/02/2006","8,162.03","8,162.03","8,162.03","8,162.03","","-1.43%"
"02/01/2006","8,280.46","8,280.46","8,280.46","8,280.46","","1.04%"
"01/31/2006","8,195.33","8,195.33","8,195.33","8,195.33","","0.23%"
"01/30/2006","8,176.77","8,176.77","8,176.77","8,176.77","","-0.40%"
"01/27/2006","8,209.58","8,209.58","8,209.58","8,209.58","","1.64%"
"01/26/2006","8,076.95","8,076.95","8,076.95","8,076.95","","1.79%"
"01/25/2006","7,935.29","7,935.29","7,935.29","7,935.29","","0.90%"
"01/24/2006","7,864.61","7,864.61","7,864.61","7,864.61","","-0.08%"
"01/23/2006","7,870.68","7,870.68","7,870.68","7,870.68","","-0.45%"
"01/20/2006","7,906.28","7,906.28","7,906.28","7,906.28","","-0.84%"
"01/19/2006","7,973.54","7,973.54","7,973.54","7,973.54","","0.88%"
"01/18/2006","7,903.98","7,903.98","7,903.98","7,903.98","","-0.73%"
"01/17/2006","7,962.04","7,962.04","7,962.04","7,962.04","","-1.01%"
"01/16/2006","8,043.10","8,043.10","8,043.10","8,043.10","","0.11%"
"01/13/2006","8,033.90","8,033.90","8,033.90","8,033.90","","-0.81%"
"01/12/2006","8,099.67","8,099.67","8,099.67","8,099.67","","-0.01%"
"01/11/2006","8,100.09","8,100.09","8,100.09","8,100.09","","0.59%"
"01/10/2006","8,052.78","8,052.78","8,052.78","8,052.78","","-0.27%"
"01/09/2006","8,074.57","8,074.57","8,074.57","8,074.57","","0.16%"
"01/06/2006","8,061.43","8,061.43","8,061.43","8,061.43","","0.66%"
"01/05/2006","8,008.33","8,008.33","8,008.33","8,008.33","","-0.07%"
"01/04/2006","8,014.01","8,014.01","8,014.01","8,014.01","","1.29%"
"01/03/2006","7,912.07","7,912.07","7,912.07","7,912.07","","0.46%"
"01/02/2006","7,875.54","7,875.54","7,875.54","7,875.54","","0.84%"
"12/30/2005","7,809.80","7,809.80","7,809.80","7,809.80","","-1.21%"
"12/29/2005","7,905.37","7,905.37","7,905.37","7,905.37","","0.34%"
"12/28/2005","7,878.87","7,878.87","7,878.87","7,878.87","","-0.26%"
"12/27/2005","7,899.49","7,899.49","7,899.49","7,899.49","","0.24%"
"12/23/2005","7,880.21","7,880.21","7,880.21","7,880.21","","0.12%"
"12/22/2005","7,870.64","7,870.64","7,870.64","7,870.64","","-0.01%"
"12/21/2005","7,871.38","7,871.38","7,871.38","7,871.38","","1.04%"
"12/20/2005","7,790.34","7,790.34","7,790.34","7,790.34","","0.20%"
"12/19/2005","7,774.80","7,774.80","7,774.80","7,774.80","","-0.20%"
"12/16/2005","7,790.61","7,790.61","7,790.61","7,790.61","","0.67%"
"12/15/2005","7,738.84","7,738.84","7,738.84","7,738.84","","-0.04%"
"12/14/2005","7,741.66","7,741.66","7,741.66","7,741.66","","-0.40%"
"12/13/2005","7,772.38","7,772.38","7,772.38","7,772.38","","0.43%"
"12/12/2005","7,738.82","7,738.82","7,738.82","7,738.82","","0.26%"
"12/09/2005","7,718.75","7,718.75","7,718.75","7,718.75","","-0.19%"
"12/08/2005","7,733.52","7,733.52","7,733.52","7,733.52","","0.20%"
"12/07/2005","7,718.04","7,718.04","7,718.04","7,718.04","","-0.36%"
"12/06/2005","7,745.56","7,745.56","7,745.56","7,745.56","","0.57%"
"12/05/2005","7,701.40","7,701.40","7,701.40","7,701.40","","-0.26%"
"12/02/2005","7,721.22","7,721.22","7,721.22","7,721.22","","0.57%"
"12/01/2005","7,677.44","7,677.44","7,677.44","7,677.44","","1.51%"
"11/30/2005","7,563.11","7,563.11","7,563.11","7,563.11","","-0.46%"
"11/29/2005","7,598.41","7,598.41","7,598.41","7,598.41","","0.29%"
"11/28/2005","7,576.19","7,576.19","7,576.19","7,576.19","","-0.55%"
"11/25/2005","7,617.87","7,617.87","7,617.87","7,617.87","","0.30%"
"11/24/2005","7,595.27","7,595.27","7,595.27","7,595.27","","-0.27%"
"11/23/2005","7,615.64","7,615.64","7,615.64","7,615.64","","0.61%"
"11/22/2005","7,569.63","7,569.63","7,569.63","7,569.63","","-0.12%"
"11/21/2005","7,578.84","7,578.84","7,578.84","7,578.84","","0.66%"
"11/18/2005","7,529.02","7,529.02","7,529.02","7,529.02","","0.73%"
"11/17/2005","7,474.40","7,474.40","7,474.40","7,474.40","","0.26%"
"11/16/2005","7,455.37","7,455.37","7,455.37","7,455.37","","-0.68%"
"11/15/2005","7,506.62","7,506.62","7,506.62","7,506.62","","-0.12%"
"11/14/2005","7,515.38","7,515.38","7,515.38","7,515.38","","0.26%"
"11/11/2005","7,495.63","7,495.63","7,495.63","7,495.63","","1.27%"
"11/10/2005","7,401.46","7,401.46","7,401.46","7,401.46","","-0.02%"
"11/09/2005","7,402.66","7,402.66","7,402.66","7,402.66","","-0.52%"
"11/08/2005","7,441.31","7,441.31","7,441.31","7,441.31","","0.00%"
"11/07/2005","7,441.37","7,441.37","7,441.37","7,441.37","","0.11%"
"11/04/2005","7,433.18","7,433.18","7,433.18","7,433.18","","-0.07%"
"11/03/2005","7,438.67","7,438.67","7,438.67","7,438.67","","1.63%"
"11/02/2005","7,319.10","7,319.10","7,319.10","7,319.10","","-0.11%"
"11/01/2005","7,327.52","7,327.52","7,327.52","7,327.52","","-0.04%"
"10/31/2005","7,330.33","7,330.33","7,330.33","7,330.33","","2.54%"
"10/28/2005","7,149.00","7,149.00","7,149.00","7,149.00","","-0.22%"
"10/27/2005","7,165.03","7,165.03","7,165.03","7,165.03","","-1.73%"
"10/26/2005","7,291.09","7,291.09","7,291.09","7,291.09","","0.36%"
"10/25/2005","7,265.13","7,265.13","7,265.13","7,265.13","","-0.56%"
"10/24/2005","7,306.40","7,306.40","7,306.40","7,306.40","","1.27%"
"10/21/2005","7,214.78","7,214.78","7,214.78","7,214.78","","-0.55%"
"10/20/2005","7,254.67","7,254.67","7,254.67","7,254.67","","0.36%"
"10/19/2005","7,228.94","7,228.94","7,228.94","7,228.94","","-1.93%"
"10/18/2005","7,371.12","7,371.12","7,371.12","7,371.12","","-0.63%"
"10/17/2005","7,417.51","7,417.51","7,417.51","7,417.51","","0.16%"
"10/14/2005","7,405.80","7,405.80","7,405.80","7,405.80","","0.27%"
"10/13/2005","7,385.97","7,385.97","7,385.97","7,385.97","","-0.99%"
"10/12/2005","7,460.19","7,460.19","7,460.19","7,460.19","","-0.76%"
"10/11/2005","7,517.42","7,517.42","7,517.42","7,517.42","","0.30%"
"10/10/2005","7,495.17","7,495.17","7,495.17","7,495.17","","0.16%"
"10/07/2005","7,482.91","7,482.91","7,482.91","7,482.91","","-0.18%"
"10/06/2005","7,496.31","7,496.31","7,496.31","7,496.31","","-1.25%"
"10/05/2005","7,590.83","7,590.83","7,590.83","7,590.83","","-1.21%"
"10/04/2005","7,683.56","7,683.56","7,683.56","7,683.56","","0.60%"
"10/03/2005","7,637.80","7,637.80","7,637.80","7,637.80","","0.49%"
"09/30/2005","7,600.60","7,600.60","7,600.60","7,600.60","","0.46%"
"09/29/2005","7,565.63","7,565.63","7,565.63","7,565.63","","-0.45%"
"09/28/2005","7,599.94","7,599.94","7,599.94","7,599.94","","1.16%"
"09/27/2005","7,512.66","7,512.66","7,512.66","7,512.66","","-0.44%"
"09/26/2005","7,545.89","7,545.89","7,545.89","7,545.89","","2.00%"
"09/23/2005","7,397.65","7,397.65","7,397.65","7,397.65","","0.65%"
"09/22/2005","7,349.66","7,349.66","7,349.66","7,349.66","","-0.45%"
"09/21/2005","7,382.55","7,382.55","7,382.55","7,382.55","","-1.41%"
"09/20/2005","7,487.87","7,487.87","7,487.87","7,487.87","","0.58%"
"09/19/2005","7,444.71","7,444.71","7,444.71","7,444.71","","-0.08%"
"09/16/2005","7,451.01","7,451.01","7,451.01","7,451.01","","0.67%"
"09/15/2005","7,401.28","7,401.28","7,401.28","7,401.28","","0.20%"
"09/14/2005","7,386.48","7,386.48","7,386.48","7,386.48","","0.38%"
"09/13/2005","7,358.34","7,358.34","7,358.34","7,358.34","","-0.86%"
"09/12/2005","7,421.82","7,421.82","7,421.82","7,421.82","","0.00%"
"09/09/2005","7,421.59","7,421.59","7,421.59","7,421.59","","0.58%"
"09/08/2005","7,379.05","7,379.05","7,379.05","7,379.05","","-0.45%"
"09/07/2005","7,412.51","7,412.51","7,412.51","7,412.51","","0.31%"
"09/06/2005","7,389.97","7,389.97","7,389.97","7,389.97","","0.96%"
"09/05/2005","7,319.82","7,319.82","7,319.82","7,319.82","","0.57%"
"09/02/2005","7,278.28","7,278.28","7,278.28","7,278.28","","-0.43%"
"09/01/2005","7,310.00","7,310.00","7,310.00","7,310.00","","0.56%"
"08/31/2005","7,269.04","7,269.04","7,269.04","7,269.04","","0.98%"
"08/30/2005","7,198.50","7,198.50","7,198.50","7,198.50","","-0.11%"
"08/29/2005","7,206.11","7,206.11","7,206.11","7,206.11","","0.43%"
"08/26/2005","7,175.43","7,175.43","7,175.43","7,175.43","","-0.82%"
"08/25/2005","7,234.59","7,234.59","7,234.59","7,234.59","","-1.04%"
"08/24/2005","7,310.46","7,310.46","7,310.46","7,310.46","","-0.27%"
"08/23/2005","7,330.51","7,330.51","7,330.51","7,330.51","","-1.10%"
"08/22/2005","7,412.10","7,412.10","7,412.10","7,412.10","","-0.04%"
"08/19/2005","7,415.34","7,415.34","7,415.34","7,415.34","","1.31%"
"08/18/2005","7,319.79","7,319.79","7,319.79","7,319.79","","-0.22%"
"08/17/2005","7,335.58","7,335.58","7,335.58","7,335.58","","-0.11%"
"08/16/2005","7,343.74","7,343.74","7,343.74","7,343.74","","-0.49%"
"08/15/2005","7,380.11","7,380.11","7,380.11","7,380.11","","-0.22%"
"08/12/2005","7,396.46","7,396.46","7,396.46","7,396.46","","-0.72%"
"08/11/2005","7,450.36","7,450.36","7,450.36","7,450.36","","-0.40%"
"08/10/2005","7,480.13","7,480.13","7,480.13","7,480.13","","0.79%"
"08/09/2005","7,421.60","7,421.60","7,421.60","7,421.60","","1.14%"
"08/08/2005","7,337.87","7,337.87","7,337.87","7,337.87","","0.44%"
"08/05/2005","7,305.95","7,305.95","7,305.95","7,305.95","","-0.84%"
"08/04/2005","7,367.54","7,367.54","7,367.54","7,367.54","","-0.81%"
"08/03/2005","7,427.87","7,427.87","7,427.87","7,427.87","","-0.17%"
"08/02/2005","7,440.83","7,440.83","7,440.83","7,440.83","","1.04%"
"08/01/2005","7,364.07","7,364.07","7,364.07","7,364.07","","0.12%"
"07/29/2005","7,355.58","7,355.58","7,355.58","7,355.58","","-0.24%"
"07/28/2005","7,372.98","7,372.98","7,372.98","7,372.98","","0.66%"
"07/27/2005","7,324.83","7,324.83","7,324.83","7,324.83","","0.28%"
"07/26/2005","7,304.43","7,304.43","7,304.43","7,304.43","","-0.03%"
"07/25/2005","7,306.64","7,306.64","7,306.64","7,306.64","","0.15%"
"07/22/2005","7,295.74","7,295.74","7,295.74","7,295.74","","-0.23%"
"07/21/2005","7,312.50","7,312.50","7,312.50","7,312.50","","0.16%"
"07/20/2005","7,300.49","7,300.49","7,300.49","7,300.49","","-0.13%"
"07/19/2005","7,310.17","7,310.17","7,310.17","7,310.17","","1.39%"
"07/18/2005","7,209.74","7,209.74","7,209.74","7,209.74","","-0.24%"
"07/15/2005","7,226.76","7,226.76","7,226.76","7,226.76","","0.07%"
"07/14/2005","7,221.99","7,221.99","7,221.99","7,221.99","","0.63%"
"07/13/2005","7,176.94","7,176.94","7,176.94","7,176.94","","0.69%"
"07/12/2005","7,127.64","7,127.64","7,127.64","7,127.64","","-0.18%"
"07/11/2005","7,140.50","7,140.50","7,140.50","7,140.50","","0.49%"
"07/08/2005","7,105.38","7,105.38","7,105.38","7,105.38","","1.89%"
"07/07/2005","6,973.72","6,973.72","6,973.72","6,973.72","","-1.39%"
"07/06/2005","7,071.75","7,071.75","7,071.75","7,071.75","","0.64%"
"07/05/2005","7,026.79","7,026.79","7,026.79","7,026.79","","-0.27%"
"07/04/2005","7,045.95","7,045.95","7,045.95","7,045.95","","-0.12%"
"07/01/2005","7,054.24","7,054.24","7,054.24","7,054.24","","0.95%"
"06/30/2005","6,987.70","6,987.70","6,987.70","6,987.70","","-0.06%"
"06/29/2005","6,991.89","6,991.89","6,991.89","6,991.89","","0.90%"
"06/28/2005","6,929.85","6,929.85","6,929.85","6,929.85","","0.88%"
"06/27/2005","6,869.31","6,869.31","6,869.31","6,869.31","","-1.00%"
"06/24/2005","6,939.00","6,939.00","6,939.00","6,939.00","","-0.95%"
"06/23/2005","7,005.60","7,005.60","7,005.60","7,005.60","","0.31%"
"06/22/2005","6,983.81","6,983.81","6,983.81","6,983.81","","0.18%"
"06/21/2005","6,971.38","6,971.38","6,971.38","6,971.38","","0.68%"
"06/20/2005","6,924.13","6,924.13","6,924.13","6,924.13","","-0.65%"
"06/17/2005","6,969.54","6,969.54","6,969.54","6,969.54","","0.85%"
"06/16/2005","6,910.49","6,910.49","6,910.49","6,910.49","","0.02%"
"06/15/2005","6,909.19","6,909.19","6,909.19","6,909.19","","-0.32%"
"06/14/2005","6,931.28","6,931.28","6,931.28","6,931.28","","-0.14%"
"06/13/2005","6,940.79","6,940.79","6,940.79","6,940.79","","0.46%"
"06/10/2005","6,908.77","6,908.77","6,908.77","6,908.77","","0.75%"
"06/09/2005","6,857.65","6,857.65","6,857.65","6,857.65","","-0.42%"
"06/08/2005","6,886.77","6,886.77","6,886.77","6,886.77","","-0.22%"
"06/07/2005","6,902.27","6,902.27","6,902.27","6,902.27","","1.03%"
"06/06/2005","6,831.94","6,831.94","6,831.94","6,831.94","","-0.38%"
"06/03/2005","6,858.29","6,858.29","6,858.29","6,858.29","","-0.38%"
"06/02/2005","6,884.56","6,884.56","6,884.56","6,884.56","","0.13%"
"06/01/2005","6,875.56","6,875.56","6,875.56","6,875.56","","1.49%"
"05/31/2005","6,774.60","6,774.60","6,774.60","6,774.60","","-0.33%"
"05/30/2005","6,797.11","6,797.11","6,797.11","6,797.11","","0.52%"
"05/27/2005","6,761.94","6,761.94","6,761.94","6,761.94","","-0.05%"
"05/26/2005","6,765.11","6,765.11","6,765.11","6,765.11","","0.95%"
"05/25/2005","6,701.53","6,701.53","6,701.53","6,701.53","","-0.04%"
"05/24/2005","6,704.46","6,704.46","6,704.46","6,704.46","","-0.10%"
"05/23/2005","6,711.27","6,711.27","6,711.27","6,711.27","","0.55%"
"05/20/2005","6,674.64","6,674.64","6,674.64","6,674.64","","0.25%"
"05/19/2005","6,658.03","6,658.03","6,658.03","6,658.03","","0.33%"
"05/18/2005","6,635.82","6,635.82","6,635.82","6,635.82","","1.71%"
"05/17/2005","6,524.21","6,524.21","6,524.21","6,524.21","","0.08%"
"05/16/2005","6,518.89","6,518.89","6,518.89","6,518.89","","-0.04%"
"05/13/2005","6,521.62","6,521.62","6,521.62","6,521.62","","0.11%"
"05/12/2005","6,514.55","6,514.55","6,514.55","6,514.55","","0.91%"
"05/11/2005","6,455.95","6,455.95","6,455.95","6,455.95","","-0.48%"
"05/10/2005","6,486.95","6,486.95","6,486.95","6,486.95","","-0.50%"
"05/09/2005","6,519.29","6,519.29","6,519.29","6,519.29","","-0.33%"
"05/06/2005","6,540.81","6,540.81","6,540.81","6,540.81","","0.38%"
"05/05/2005","6,516.08","6,516.08","6,516.08","6,516.08","","0.80%"
"05/04/2005","6,464.66","6,464.66","6,464.66","6,464.66","","0.93%"
"05/03/2005","6,405.24","6,405.24","6,405.24","6,405.24","","0.44%"
"05/02/2005","6,377.47","6,377.47","6,377.47","6,377.47","","0.75%"
"04/29/2005","6,329.85","6,329.85","6,329.85","6,329.85","","0.01%"
"04/28/2005","6,329.43","6,329.43","6,329.43","6,329.43","","-0.27%"
"04/27/2005","6,346.75","6,346.75","6,346.75","6,346.75","","-1.64%"
"04/26/2005","6,452.36","6,452.36","6,452.36","6,452.36","","0.00%"
"04/25/2005","6,452.41","6,452.41","6,452.41","6,452.41","","0.32%"
"04/22/2005","6,431.58","6,431.58","6,431.58","6,431.58","","0.82%"
"04/21/2005","6,379.13","6,379.13","6,379.13","6,379.13","","0.03%"
"04/20/2005","6,377.51","6,377.51","6,377.51","6,377.51","","-0.31%"
"04/19/2005","6,397.49","6,397.49","6,397.49","6,397.49","","0.32%"
